0.10724
0.1076
0.10795
0.1083
0.10863
0.10896
0.10927
0.10958
0.10988
0.11017
0.11044
0.11071
0.11096
0.11121
0.11144
0.11166
0.11187
0.11207
0.11225
0.11242
0.11258
0.11272
0.11285
0.11297
0.11308
0.11316
0.11324
0.1133
0.11334
0.11337
0.11338
0.11338
0.11336
0.11332
0.11327
0.1132
0.11311
0.11301
0.11288
0.11274
0.11258
0.11241
0.11221
0.112
0.11176
0.11151
0.11124
0.11095
0.11064
0.11031
0.10996
0.10959
0.1092
0.10879
0.10836
0.10791
0.10744
0.10695
0.10644
0.10591
0.10536
0.10478
0.10419
0.10357
0.10293
0.10227
0.10158
0.10088
0.10015
0.099392
0.098616
0.097815
0.096991
0.096142
0.095269
0.094371
0.093447
0.092499
0.091524
0.090524
0.089497
0.088444
0.087363
0.086256
0.085121
0.083959
0.082768
0.08155
0.080303
0.079028
0.077723
0.07639
0.075027
0.073635
0.072214
0.070762
0.069281
0.06777
0.066228
0.064657
0.063055
0.061423
0.059761
0.058068
0.056345
0.054592
0.052808
0.050994
0.049151
0.047277
0.045374
0.043441
0.041478
0.039487
0.037466
0.035417
0.033339
0.031232
0.029098
0.026935
0.024744
0.022525
0.020278
0.018004
0.015702
0.013373
0.011017
0.0086333
0.006223
0.0037859
0.0013221
-0.0011683
-0.003685
-0.0062279
-0.0087969
-0.011392
-0.014012
-0.016658
-0.01933
-0.022026
-0.024748
-0.027494
-0.030264
-0.033058
-0.035876
-0.038718
-0.041582
-0.04447
-0.04738
-0.050311
-0.053264
-0.056239
-0.059234
-0.062248
-0.065283
-0.068337
-0.071409
-0.074499
-0.077607
-0.080733
-0.083875
-0.087033
-0.090206
-0.093395
-0.096599
-0.099816
-0.10305
-0.10629
-0.10955
-0.11282
-0.11609
-0.11938
-0.12268
-0.12599
-0.12931
-0.13263
-0.13597
-0.13931
-0.14265
-0.146
-0.14935
-0.15271
-0.15606
-0.15942
-0.16278
-0.16614
-0.16949
-0.17285
-0.1762
-0.17954
-0.18288
-0.18621
-0.18953
-0.19284
-0.19613
-0.19942
-0.20269
-0.20595
-0.20919
-0.21242
-0.21562
-0.21881
-0.22197
-0.22511
-0.22823
-0.23133
-0.2344
-0.23745
-0.24046
-0.24345
-0.24641
-0.24935
-0.25224
-0.25511
-0.25794
-0.26074
-0.26351
-0.26623
-0.26892
-0.27158
-0.27419
-0.27676
-0.2793
-0.28179
-0.28424
-0.28664
-0.289
-0.29132
-0.29359
-0.29581
-0.29799
-0.30012
-0.3022
-0.30422
-0.3062
-0.30813
-0.31
-0.31182
-0.31358
-0.31529
-0.31695
-0.31854
-0.32008
-0.32156
-0.32298
-0.32435
-0.32565
-0.32688
-0.32806
-0.32917
-0.33022
-0.3312
-0.33212
-0.33297
-0.33375
-0.33446
-0.3351
-0.33567
-0.33617
-0.3366
-0.33696
-0.33724
-0.33745
-0.33759
-0.33765
-0.33763
-0.33754
-0.33737
-0.33713
-0.33681
-0.33641
-0.33593
-0.33537
-0.33474
-0.33402
-0.33323
-0.33235
-0.3314
-0.33037
-0.32925
-0.32806
-0.32679
-0.32543
-0.324
-0.32249
-0.32089
-0.31922
-0.31747
-0.31563
-0.31372
-0.31173
-0.30966
-0.30751
-0.30529
-0.30298
-0.3006
-0.29815
-0.29561
-0.293
-0.29032
-0.28757
-0.28474
-0.28183
-0.27886
-0.27582
-0.2727
-0.26952
-0.26627
-0.26295
-0.25957
-0.25612
-0.25261
-0.24904
-0.24541
-0.24172
-0.23798
-0.23417
-0.23031
-0.2264
-0.22244
-0.21842
-0.21436
-0.21025
-0.20609
-0.20189
-0.19764
-0.19335
-0.18902
-0.18465
-0.18024
-0.1758
-0.17132
-0.1668
-0.16226
-0.15769
-0.15308
-0.14845
-0.14379
-0.13911
-0.1344
-0.12968
-0.12493
-0.12016
-0.11537
-0.11057
-0.10575
-0.10092
-0.09607
-0.09121
-0.086339
-0.081459
-0.076569
-0.071672
-0.066768
-0.061859
-0.056946
-0.052029
-0.04711
-0.042191
-0.037271
-0.032353
-0.027437
-0.022524
-0.017616
-0.012714
-0.0078191
-0.0029323
0.0019453
0.0068122
0.011667
0.01651
0.021337
0.02615
0.030945
0.035722
0.04048
0.045216
0.04993
0.054621
0.059285
0.063924
0.068533
0.073113
0.077661
0.082176
0.086656
0.0911
0.095505
0.09987
0.10419
0.10847
0.11271
0.11689
0.12103
0.12511
0.12914
0.13312
0.13704
0.1409
0.1447
0.14844
0.15211
0.15573
0.15927
0.16275
0.16616
0.1695
0.17277
